,price,avg_review_per_price,number_of_reviews_sum,affordability
0,$10.00,,0,Cheap $0-49
1,$12.00,,0,Cheap $0-49
2,$15.00,9.25,272,Cheap $0-49
3,$16.00,8.666666666666666,21,Cheap $0-49
4,$17.00,10.0,13,Cheap $0-49
5,$18.00,9.333333333333334,54,Cheap $0-49
6,$19.00,9.142857142857142,73,Cheap $0-49
7,$20.00,9.0,218,Cheap $0-49
8,$21.00,9.0,2,Cheap $0-49
9,$22.00,8.642857142857142,114,Cheap $0-49
10,$23.00,9.833333333333334,21,Cheap $0-49
11,$24.00,9.5,206,Cheap $0-49
12,$25.00,9.30232558139535,447,Cheap $0-49
13,$26.00,9.3,69,Cheap $0-49
14,$27.00,8.777777777777779,178,Cheap $0-49
15,$28.00,8.916666666666666,77,Cheap $0-49
16,$29.00,9.208333333333334,362,Cheap $0-49
17,$30.00,9.483870967741936,512,Cheap $0-49
18,$31.00,9.5,150,Cheap $0-49
19,$32.00,8.9,312,Cheap $0-49
20,$33.00,9.421052631578947,387,Cheap $0-49
21,$34.00,9.31578947368421,444,Cheap $0-49
22,$35.00,9.395061728395062,1222,Cheap $0-49
23,$36.00,9.470588235294118,273,Cheap $0-49
24,$37.00,9.3,189,Cheap $0-49
25,$38.00,9.23076923076923,618,Cheap $0-49
26,$39.00,9.23076923076923,992,Cheap $0-49
27,$40.00,9.355263157894736,1210,Cheap $0-49
28,$41.00,8.785714285714286,431,Cheap $0-49
29,$42.00,9.3125,742,Cheap $0-49
30,$43.00,9.25,356,Cheap $0-49
31,$44.00,9.0625,231,Cheap $0-49
32,$45.00,9.424778761061948,1672,Cheap $0-49
33,$46.00,9.4,359,Cheap $0-49
34,$47.00,9.571428571428571,378,Cheap $0-49
35,$48.00,9.35135135135135,1273,Cheap $0-49
36,$49.00,9.276315789473685,1688,Cheap $0-49
37,$50.00,9.46524064171123,4025,Cheap $0-49
38,$51.00,9.875,139,affordable $51-200
39,$52.00,9.333333333333334,196,affordable $51-200
40,$53.00,9.6875,402,affordable $51-200
41,$54.00,9.461538461538462,919,affordable $51-200
42,$55.00,9.488721804511279,3020,affordable $51-200
43,$56.00,9.1,175,affordable $51-200
44,$57.00,9.631578947368421,544,affordable $51-200
45,$58.00,9.434782608695652,542,affordable $51-200
46,$59.00,9.517241379310345,2118,affordable $51-200
47,$60.00,9.449101796407186,3369,affordable $51-200
48,$61.00,9.76923076923077,566,affordable $51-200
49,$62.00,9.476190476190476,1116,affordable $51-200
50,$63.00,9.6875,315,affordable $51-200
51,$64.00,9.8,457,affordable $51-200
52,$65.00,9.55,3651,affordable $51-200
53,$66.00,9.5,477,affordable $51-200
54,$67.00,9.777777777777779,537,affordable $51-200
55,$68.00,9.567567567567568,1157,affordable $51-200
56,$69.00,9.516483516483516,2731,affordable $51-200
57,$70.00,9.512820512820513,4987,affordable $51-200
58,$71.00,9.5,53,affordable $51-200
59,$72.00,9.4375,639,affordable $51-200
60,$73.00,9.428571428571429,280,affordable $51-200
61,$74.00,9.53125,871,affordable $51-200
62,$75.00,9.551219512195122,4112,affordable $51-200
63,$76.00,9.083333333333334,96,affordable $51-200
64,$77.00,9.583333333333334,723,affordable $51-200
65,$78.00,9.615384615384615,551,affordable $51-200
66,$79.00,9.403669724770642,3775,affordable $51-200
67,$80.00,9.51908396946565,3337,affordable $51-200
68,$81.00,9.857142857142858,335,affordable $51-200
69,$82.00,9.6875,860,affordable $51-200
70,$83.00,9.818181818181818,437,affordable $51-200
71,$84.00,9.428571428571429,239,affordable $51-200
72,$85.00,9.496932515337424,5837,affordable $51-200
73,$86.00,9.588235294117647,742,affordable $51-200
74,$87.00,9.615384615384615,780,affordable $51-200
75,$88.00,9.407407407407407,1094,affordable $51-200
76,$89.00,9.280373831775702,3811,affordable $51-200
77,$90.00,9.512,2737,affordable $51-200
78,$91.00,9.545454545454545,171,affordable $51-200
79,$92.00,9.678571428571429,1264,affordable $51-200
80,$93.00,9.588235294117647,538,affordable $51-200
81,$94.00,9.625,355,affordable $51-200
82,$95.00,9.564971751412429,6473,affordable $51-200
83,$96.00,9.590909090909092,1225,affordable $51-200
84,$97.00,9.8,678,affordable $51-200
85,$98.00,9.345454545454546,1599,affordable $51-200
86,$99.00,9.52132701421801,8699,affordable $51-200
87,$100.00,9.465437788018432,4076,affordable $51-200
88,$101.00,9.4,204,affordable $51-200
89,$102.00,9.428571428571429,278,affordable $51-200
90,$103.00,9.833333333333334,140,affordable $51-200
91,$104.00,9.25,313,affordable $51-200
92,$105.00,9.546875,2773,affordable $51-200
93,$106.00,9.666666666666666,402,affordable $51-200
94,$107.00,9.3,496,affordable $51-200
95,$108.00,9.444444444444445,1238,affordable $51-200
96,$109.00,9.529411764705882,1785,affordable $51-200
97,$110.00,9.484848484848484,3735,affordable $51-200
98,$111.00,9.461538461538462,477,affordable $51-200
99,$112.00,9.571428571428571,274,affordable $51-200
100,$113.00,9.5,300,affordable $51-200
101,$114.00,9.333333333333334,292,affordable $51-200
102,$115.00,9.6,3283,affordable $51-200
103,$116.00,9.444444444444445,256,affordable $51-200
104,$117.00,9.857142857142858,309,affordable $51-200
105,$118.00,9.478260869565217,822,affordable $51-200
106,$119.00,9.394366197183098,2458,affordable $51-200
107,$120.00,9.515151515151516,3699,affordable $51-200
108,$121.00,8.5,323,affordable $51-200
109,$122.00,9.75,403,affordable $51-200
110,$123.00,9.0,94,affordable $51-200
111,$124.00,9.571428571428571,138,affordable $51-200
112,$125.00,9.615853658536585,5470,affordable $51-200
113,$126.00,9.6,44,affordable $51-200
114,$127.00,9.857142857142858,222,affordable $51-200
115,$128.00,9.625,508,affordable $51-200
116,$129.00,9.454545454545455,3053,affordable $51-200
117,$130.00,9.607142857142858,2622,affordable $51-200
118,$131.00,9.666666666666666,303,affordable $51-200
119,$132.00,9.2,59,affordable $51-200
120,$133.00,9.714285714285714,156,affordable $51-200
121,$134.00,9.272727272727273,467,affordable $51-200
122,$135.00,9.436170212765957,3453,affordable $51-200
123,$136.00,9.0,83,affordable $51-200
124,$137.00,9.571428571428571,235,affordable $51-200
125,$138.00,9.6,353,affordable $51-200
126,$139.00,9.224489795918368,1615,affordable $51-200
127,$140.00,9.671641791044776,2399,affordable $51-200
128,$141.00,9.333333333333334,104,affordable $51-200
129,$142.00,9.5,395,affordable $51-200
130,$143.00,9.666666666666666,154,affordable $51-200
131,$144.00,9.2,94,affordable $51-200
132,$145.00,9.126984126984127,1720,affordable $51-200
133,$146.00,9.5,215,affordable $51-200
134,$147.00,9.545454545454545,424,affordable $51-200
135,$148.00,9.333333333333334,275,affordable $51-200
136,$149.00,9.511363636363637,2975,affordable $51-200
137,$150.00,9.487562189054726,4136,affordable $51-200
138,$151.00,9.0,120,affordable $51-200
139,$152.00,9.0,195,affordable $51-200
140,$153.00,9.666666666666666,142,affordable $51-200
141,$154.00,9.5,28,affordable $51-200
142,$155.00,9.363636363636363,2055,affordable $51-200
143,$157.00,10.0,33,affordable $51-200
144,$158.00,9.5,223,affordable $51-200
145,$159.00,9.625,1534,affordable $51-200
146,$160.00,9.486486486486486,1125,affordable $51-200
147,$161.00,10.0,13,affordable $51-200
148,$162.00,9.5,56,affordable $51-200
149,$163.00,9.0,68,affordable $51-200
150,$164.00,9.5,103,affordable $51-200
151,$165.00,9.608695652173912,1652,affordable $51-200
152,$166.00,10.0,10,affordable $51-200
153,$167.00,9.666666666666666,158,affordable $51-200
154,$168.00,9.0,197,affordable $51-200
155,$169.00,9.325,1083,affordable $51-200
156,$170.00,9.48,891,affordable $51-200
157,$171.00,10.0,22,affordable $51-200
158,$172.00,9.666666666666666,69,affordable $51-200
159,$173.00,,1,affordable $51-200
160,$174.00,10.0,77,affordable $51-200
161,$175.00,9.585585585585585,2723,affordable $51-200
162,$176.00,9.0,89,affordable $51-200
163,$177.00,9.6,85,affordable $51-200
164,$178.00,9.75,230,affordable $51-200
165,$179.00,9.38888888888889,1311,affordable $51-200
166,$180.00,9.424242424242424,809,affordable $51-200
167,$181.00,9.0,126,affordable $51-200
168,$182.00,10.0,1,affordable $51-200
169,$183.00,,0,affordable $51-200
170,$184.00,9.75,116,affordable $51-200
171,$185.00,9.620689655172415,1297,affordable $51-200
172,$186.00,9.0,107,affordable $51-200
173,$187.00,9.0,46,affordable $51-200
174,$188.00,9.4,100,affordable $51-200
175,$189.00,9.414634146341463,1834,affordable $51-200
176,$190.00,9.483870967741936,793,affordable $51-200
177,$191.00,10.0,3,affordable $51-200
178,$192.00,9.666666666666666,100,affordable $51-200
179,$193.00,9.5,176,affordable $51-200
180,$194.00,8.75,35,affordable $51-200
181,$195.00,9.612903225806452,935,affordable $51-200
182,$196.00,10.0,15,affordable $51-200
183,$197.00,9.833333333333334,221,affordable $51-200
184,$198.00,9.545454545454545,373,affordable $51-200
185,$199.00,9.46,3341,affordable $51-200
186,$200.00,9.383838383838384,1768,affordable $51-200
187,$201.00,,0,expensive $200-500
188,$203.00,9.666666666666666,115,expensive $200-500
189,$204.00,9.0,42,expensive $200-500
190,$205.00,9.2,418,expensive $200-500
191,$206.00,9.0,56,expensive $200-500
192,$207.00,,0,expensive $200-500
193,$208.00,9.5,48,expensive $200-500
194,$209.00,9.692307692307692,447,expensive $200-500
195,$210.00,9.461538461538462,477,expensive $200-500
196,$211.00,9.0,71,expensive $200-500
197,$212.00,9.0,28,expensive $200-500
198,$215.00,9.545454545454545,205,expensive $200-500
199,$216.00,10.0,12,expensive $200-500
200,$217.00,9.5,57,expensive $200-500
201,$218.00,9.5,6,expensive $200-500
202,$219.00,9.714285714285714,82,expensive $200-500
203,$220.00,9.666666666666666,593,expensive $200-500
204,$221.00,9.0,10,expensive $200-500
205,$222.00,10.0,1,expensive $200-500
206,$224.00,9.666666666666666,112,expensive $200-500
207,$225.00,9.573770491803279,1339,expensive $200-500
208,$226.00,10.0,92,expensive $200-500
209,$227.00,10.0,7,expensive $200-500
210,$228.00,8.5,10,expensive $200-500
211,$229.00,9.470588235294118,508,expensive $200-500
212,$230.00,9.846153846153847,367,expensive $200-500
213,$231.00,9.0,11,expensive $200-500
214,$232.00,9.0,74,expensive $200-500
215,$235.00,8.833333333333334,109,expensive $200-500
216,$236.00,10.0,14,expensive $200-500
217,$238.00,9.0,10,expensive $200-500
218,$239.00,9.444444444444445,118,expensive $200-500
219,$240.00,10.0,190,expensive $200-500
220,$241.00,10.0,17,expensive $200-500
221,$242.00,9.25,73,expensive $200-500
222,$243.00,9.666666666666666,256,expensive $200-500
223,$245.00,9.0,303,expensive $200-500
224,$246.00,9.5,124,expensive $200-500
225,$247.00,9.5,145,expensive $200-500
226,$248.00,9.666666666666666,95,expensive $200-500
227,$249.00,9.592592592592593,658,expensive $200-500
228,$250.00,9.5,1294,expensive $200-500
229,$251.00,9.0,22,expensive $200-500
230,$254.00,10.0,39,expensive $200-500
231,$255.00,8.833333333333334,132,expensive $200-500
232,$256.00,,0,expensive $200-500
233,$258.00,,0,expensive $200-500
234,$259.00,10.0,65,expensive $200-500
235,$260.00,9.625,162,expensive $200-500
236,$262.00,9.0,4,expensive $200-500
237,$263.00,9.0,9,expensive $200-500
238,$264.00,,0,expensive $200-500
239,$265.00,9.8,111,expensive $200-500
240,$267.00,10.0,25,expensive $200-500
241,$268.00,,0,expensive $200-500
242,$269.00,9.333333333333334,238,expensive $200-500
243,$270.00,9.285714285714286,262,expensive $200-500
244,$272.00,,0,expensive $200-500
245,$273.00,9.5,69,expensive $200-500
246,$275.00,9.59375,487,expensive $200-500
247,$278.00,10.0,102,expensive $200-500
248,$279.00,9.666666666666666,45,expensive $200-500
249,$280.00,9.583333333333334,343,expensive $200-500
250,$285.00,9.4,209,expensive $200-500
251,$287.00,9.0,50,expensive $200-500
252,$288.00,,0,expensive $200-500
253,$289.00,9.428571428571429,273,expensive $200-500
254,$290.00,10.0,15,expensive $200-500
255,$291.00,10.0,2,expensive $200-500
256,$292.00,9.0,16,expensive $200-500
257,$293.00,9.0,28,expensive $200-500
258,$295.00,9.642857142857142,244,expensive $200-500
259,$296.00,,0,expensive $200-500
260,$297.00,9.0,12,expensive $200-500
261,$298.00,9.25,59,expensive $200-500
262,$299.00,9.625,674,expensive $200-500
263,$300.00,9.72,933,expensive $200-500
264,$305.00,10.0,22,expensive $200-500
265,$307.00,,0,expensive $200-500
266,$309.00,9.5,52,expensive $200-500
267,$310.00,10.0,45,expensive $200-500
268,$311.00,10.0,66,expensive $200-500
269,$313.00,10.0,6,expensive $200-500
270,$315.00,9.666666666666666,27,expensive $200-500
271,$318.00,,0,expensive $200-500
272,$319.00,9.6,86,expensive $200-500
273,$320.00,9.0,109,expensive $200-500
274,$322.00,,0,expensive $200-500
275,$324.00,9.0,36,expensive $200-500
276,$325.00,9.4375,355,expensive $200-500
277,$327.00,,0,expensive $200-500
278,$328.00,10.0,4,expensive $200-500
279,$329.00,9.666666666666666,64,expensive $200-500
280,$330.00,9.0,4,expensive $200-500
281,$334.00,10.0,45,expensive $200-500
282,$335.00,9.0,18,expensive $200-500
283,$339.00,10.0,8,expensive $200-500
284,$340.00,,0,expensive $200-500
285,$343.00,10.0,5,expensive $200-500
286,$345.00,9.5,86,expensive $200-500
287,$349.00,9.357142857142858,291,expensive $200-500
288,$350.00,9.511627906976743,698,expensive $200-500
289,$353.00,9.0,28,expensive $200-500
290,$354.00,10.0,4,expensive $200-500
291,$355.00,9.0,37,expensive $200-500
292,$359.00,10.0,1,expensive $200-500
293,$360.00,9.0,20,expensive $200-500
294,$363.00,10.0,10,expensive $200-500
295,$365.00,9.666666666666666,31,expensive $200-500
296,$369.00,9.5,9,expensive $200-500
297,$370.00,9.0,10,expensive $200-500
298,$375.00,9.428571428571429,275,expensive $200-500
299,$379.00,9.75,174,expensive $200-500
300,$380.00,9.333333333333334,44,expensive $200-500
301,$381.00,7.0,7,expensive $200-500
302,$383.00,9.0,12,expensive $200-500
303,$384.00,10.0,113,expensive $200-500
304,$385.00,9.0,41,expensive $200-500
305,$388.00,8.0,6,expensive $200-500
306,$389.00,8.0,37,expensive $200-500
307,$390.00,8.75,144,expensive $200-500
308,$391.00,10.0,3,expensive $200-500
309,$392.00,,0,expensive $200-500
310,$393.00,9.0,60,expensive $200-500
311,$395.00,9.4,92,expensive $200-500
312,$397.00,9.0,23,expensive $200-500
313,$399.00,9.266666666666667,498,expensive $200-500
314,$400.00,9.241379310344827,537,expensive $200-500
315,$402.00,9.0,20,expensive $200-500
316,$409.00,9.0,3,expensive $200-500
317,$410.00,9.5,57,expensive $200-500
318,$411.00,10.0,17,expensive $200-500
319,$415.00,10.0,42,expensive $200-500
320,$417.00,,0,expensive $200-500
321,$419.00,,0,expensive $200-500
322,$420.00,10.0,61,expensive $200-500
323,$425.00,9.5,166,expensive $200-500
324,$429.00,9.5,79,expensive $200-500
325,$430.00,10.0,18,expensive $200-500
326,$435.00,10.0,34,expensive $200-500
327,$439.00,9.0,12,expensive $200-500
328,$445.00,10.0,7,expensive $200-500
329,$446.00,,0,expensive $200-500
330,$448.00,9.5,19,expensive $200-500
331,$449.00,9.666666666666666,40,expensive $200-500
332,$450.00,9.681818181818182,228,expensive $200-500
333,$458.00,10.0,59,expensive $200-500
334,$459.00,10.0,7,expensive $200-500
335,$460.00,9.666666666666666,15,expensive $200-500
336,$462.00,9.0,25,expensive $200-500
337,$465.00,8.5,5,expensive $200-500
338,$469.00,10.0,2,expensive $200-500
339,$470.00,10.0,77,expensive $200-500
340,$472.00,9.0,13,expensive $200-500
341,$475.00,9.5,63,expensive $200-500
342,$479.00,8.666666666666666,146,expensive $200-500
343,$480.00,9.0,11,expensive $200-500
344,$488.00,10.0,6,expensive $200-500
345,$489.00,10.0,54,expensive $200-500
346,$490.00,,1,expensive $200-500
347,$494.00,,0,expensive $200-500
348,$495.00,9.875,128,expensive $200-500
349,$496.00,,0,expensive $200-500
350,$498.00,9.0,12,expensive $200-500
351,$499.00,10.0,71,expensive $200-500
352,$500.00,9.4,683,expensive $200-500
353,$502.00,9.0,21,very expensive $500+
354,$525.00,9.5,25,very expensive $500+
355,$535.00,10.0,21,very expensive $500+
356,$536.00,10.0,1,very expensive $500+
357,$539.00,10.0,4,very expensive $500+
358,$545.00,10.0,11,very expensive $500+
359,$548.00,,0,very expensive $500+
360,$549.00,8.666666666666666,99,very expensive $500+
361,$550.00,9.526315789473685,205,very expensive $500+
362,$555.00,10.0,34,very expensive $500+
363,$560.00,8.5,34,very expensive $500+
364,$564.00,9.5,44,very expensive $500+
365,$565.00,,0,very expensive $500+
366,$569.00,10.0,31,very expensive $500+
367,$575.00,9.5,36,very expensive $500+
368,$579.00,10.0,33,very expensive $500+
369,$585.00,9.0,6,very expensive $500+
370,$590.00,8.0,1,very expensive $500+
371,$595.00,10.0,156,very expensive $500+
372,$599.00,9.75,41,very expensive $500+
373,$600.00,9.5,87,very expensive $500+
374,$614.00,,0,very expensive $500+
375,$640.00,,0,very expensive $500+
376,$645.00,10.0,19,very expensive $500+
377,$649.00,9.0,66,very expensive $500+
378,$650.00,9.875,123,very expensive $500+
379,$675.00,9.0,27,very expensive $500+
380,$679.00,,3,very expensive $500+
381,$680.00,,0,very expensive $500+
382,$684.00,10.0,11,very expensive $500+
383,$685.00,,0,very expensive $500+
384,$689.00,,0,very expensive $500+
385,$695.00,10.0,22,very expensive $500+
386,$699.00,9.0,3,very expensive $500+
387,$700.00,8.875,44,very expensive $500+
388,$720.00,9.0,21,very expensive $500+
389,$725.00,,0,very expensive $500+
390,$740.00,9.0,31,very expensive $500+
391,$745.00,10.0,12,very expensive $500+
392,$749.00,10.0,11,very expensive $500+
393,$750.00,9.555555555555555,70,very expensive $500+
394,$775.00,10.0,55,very expensive $500+
395,$783.00,10.0,4,very expensive $500+
396,$790.00,9.0,61,very expensive $500+
397,$795.00,10.0,11,very expensive $500+
398,$797.00,10.0,28,very expensive $500+
399,$799.00,10.0,4,very expensive $500+
400,$800.00,9.75,60,very expensive $500+
401,$815.00,,0,very expensive $500+
402,$848.00,10.0,1,very expensive $500+
403,$849.00,10.0,15,very expensive $500+
404,$850.00,9.5,24,very expensive $500+
405,$864.00,,0,very expensive $500+
406,$865.00,10.0,5,very expensive $500+
407,$875.00,,0,very expensive $500+
408,$877.00,,0,very expensive $500+
409,$895.00,9.333333333333334,31,very expensive $500+
410,$896.00,,0,very expensive $500+
411,$899.00,9.0,11,very expensive $500+
412,$900.00,9.666666666666666,23,very expensive $500+
413,$903.00,,0,very expensive $500+
414,$925.00,9.5,10,very expensive $500+
415,$949.00,10.0,18,very expensive $500+
416,$950.00,10.0,8,very expensive $500+
417,$980.00,,0,very expensive $500+
418,$989.00,9.0,15,very expensive $500+
419,$990.00,,0,very expensive $500+
420,$995.00,9.0,12,very expensive $500+
421,$997.00,9.0,13,very expensive $500+
422,$999.00,10.0,11,very expensive $500+
423,"$1,000.00",9.454545454545455,79,very expensive $500+
424,"$1,010.00",10.0,1,very expensive $500+
425,"$1,015.00",,0,very expensive $500+
426,"$1,048.00",,0,very expensive $500+
427,"$1,050.00",8.5,5,very expensive $500+
428,"$1,057.00",,0,very expensive $500+
429,"$1,095.00",,0,very expensive $500+
430,"$1,096.00",10.0,18,very expensive $500+
431,"$1,100.00",10.0,14,very expensive $500+
432,"$1,150.00",9.0,110,very expensive $500+
433,"$1,180.00",,0,very expensive $500+
434,"$1,195.00",10.0,6,very expensive $500+
435,"$1,200.00",10.0,4,very expensive $500+
436,"$1,225.00",10.0,7,very expensive $500+
437,"$1,240.00",,0,very expensive $500+
438,"$1,250.00",10.0,2,very expensive $500+
439,"$1,295.00",9.0,30,very expensive $500+
440,"$1,299.00",8.0,11,very expensive $500+
441,"$1,300.00",10.0,21,very expensive $500+
442,"$1,331.00",10.0,6,very expensive $500+
443,"$1,349.00",9.0,2,very expensive $500+
444,"$1,350.00",9.0,5,very expensive $500+
445,"$1,400.00",,0,very expensive $500+
446,"$1,428.00",,0,very expensive $500+
447,"$1,495.00",9.666666666666666,78,very expensive $500+
448,"$1,498.00",,0,very expensive $500+
449,"$1,499.00",,1,very expensive $500+
450,"$1,500.00",8.777777777777779,106,very expensive $500+
451,"$1,595.00",10.0,1,very expensive $500+
452,"$1,600.00",9.0,3,very expensive $500+
453,"$1,650.00",,0,very expensive $500+
454,"$1,665.00",,0,very expensive $500+
455,"$1,698.00",,0,very expensive $500+
456,"$1,700.00",10.0,1,very expensive $500+
457,"$1,750.00",,0,very expensive $500+
458,"$1,795.00",10.0,2,very expensive $500+
459,"$1,800.00",9.0,2,very expensive $500+
460,"$1,820.00",10.0,2,very expensive $500+
461,"$1,875.00",,0,very expensive $500+
462,"$1,895.00",10.0,55,very expensive $500+
463,"$1,900.00",10.0,1,very expensive $500+
464,"$1,950.00",6.0,1,very expensive $500+
465,"$1,990.00",,0,very expensive $500+
466,"$1,995.00",10.0,15,very expensive $500+
467,"$2,000.00",10.0,10,very expensive $500+
468,"$2,150.00",,0,very expensive $500+
469,"$2,200.00",,0,very expensive $500+
470,"$2,247.00",,0,very expensive $500+
471,"$2,280.00",10.0,2,very expensive $500+
472,"$2,295.00",,0,very expensive $500+
473,"$2,499.00",10.0,6,very expensive $500+
474,"$2,500.00",9.0,13,very expensive $500+
475,"$2,600.00",10.0,1,very expensive $500+
476,"$2,677.00",,0,very expensive $500+
477,"$2,700.00",10.0,1,very expensive $500+
478,"$2,750.00",,0,very expensive $500+
479,"$2,850.00",,0,very expensive $500+
480,"$2,950.00",,0,very expensive $500+
481,"$3,000.00",,2,very expensive $500+
482,"$3,200.00",,0,very expensive $500+
483,"$3,500.00",8.0,5,very expensive $500+
484,"$3,900.00",,0,very expensive $500+
485,"$3,995.00",,0,very expensive $500+
486,"$4,000.00",10.0,15,very expensive $500+
487,"$4,150.00",,0,very expensive $500+
488,"$4,500.00",,1,very expensive $500+
489,"$5,000.00",10.0,6,very expensive $500+
490,"$5,500.00",,0,very expensive $500+
491,"$6,600.00",,0,very expensive $500+
492,"$7,500.00",10.0,2,very expensive $500+
493,"$10,000.00",,0,very expensive $500+
